pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23544132|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/16 09:22:04|051418003700901227|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544132|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/16 09:22:04|051418003700901227|U|||MET||CON|NO||C04UA||1|0|26664.05|
23544154|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/16 10:29:04|051418003700901426|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544154|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/16 10:29:04|051418003700901426|U|||MET||CON|NO||C04UA||1|0|26664.05|
23544162|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 15:23:44|041225206110200320|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544162|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 15:23:44|041225206110200320|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23544183|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 07:17:54|051418003700902128|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544183|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 07:17:54|051418003700902128|U|||MET||CON|NO||C04UA||1|0|26664.05|
23544186|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 15:21:11|041225206110200318|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544186|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 15:21:11|041225206110200318|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23545931|SUR-ENE|MET|360|Itaguí|CW352017||ACREV|2025/09/30 07:00:40|073629405000440000|U|||MET||CON|NO||D01U||1|0|46366.32|
23551664|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/14 09:31:35|053312003000099901|U|||MET||SUM|NO|219404A||219404A|2|0|800|
23551664|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/14 09:31:35|053312003000099901|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23551664|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/14 09:31:35|053312003000099901|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23558295|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/11 10:26:21|052715009101090201|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23558295|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/11 10:26:21|052715009101090201|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23558295|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/11 10:26:21|052715009101090201|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23584053|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/11 09:59:39|052823001000110301|U|||MET||SUM|NO|219404A||219404A|2|0|800|
23584053|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/11 09:59:39|052823001000110301|U|||MET||SUM|NO|215887A||215887A|2|0|2068|
23584053|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/11/11 09:59:39|052823001000110301|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23584376|SUR-ENE|MET|380|La Estrella|CW352017||ALEGA|2025/11/11 09:26:20|038617005200690315|U|||MET||SUM|NO|219404A||219404A|5|0|2000|
23584376|SUR-ENE|MET|380|La Estrella|CW352017||ALEGA|2025/11/11 09:26:20|038617005200690315|U|||MET||SUM|NO|215887A||215887A|4|0|4136|
23584376|SUR-ENE|MET|380|La Estrella|CW352017||ALEGA|2025/11/11 09:26:20|038617005200690315|U|||MET||CON|SI||C02U|C02U|1|141043|43919.5|
23544192|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 08:19:57|051418003700902423|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544192|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 08:19:57|051418003700902423|U|||MET||CON|NO||C04UA||1|0|26664.05|
23544194|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 08:24:51|051418003700902426|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544194|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 08:24:51|051418003700902426|U|||MET||CON|NO||C04UA||1|0|26664.05|
23544195|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/16 11:29:09|051418003700901622|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544195|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/16 11:29:09|051418003700901622|U|||MET||CON|NO||C04UA|C04U|1|0|26664.05|
23544201|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 07:40:32|041225206110200520|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544201|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 07:40:32|041225206110200520|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23544208|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 07:47:57|041225206110200613|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544208|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 07:47:57|041225206110200613|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23544218|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 08:35:05|051418003700902527|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544218|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/17 08:35:05|051418003700902527|U|||MET||CON|NO||C04UA||1|0|26664.05|
23544259|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 09:37:07|041225206110200822|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23544259|SUR-ENE|MET|05|Medellín|CW352017||ALEGA|2025/10/18 09:37:07|041225206110200822|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23523809|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:16:26|114013455400000000|R||N|MET||SUM|NO|215887A||215887A|1|0|1034|
23523809|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:16:26|114013455400000000|R||N|MET||SUM|NO|219404A||219404A|1|0|400|
23523809|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/20 10:16:26|114013455400000000|R||N|MET||CON|SI||C01U|C01U|1|141043|70763.95|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|200492||200492|9|57294|39087|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|211357||211357|1|36933|33411|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|219404||219404|1|414|400|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||SUM|SI|323739||323739|22|250800|110176|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||CON|SI||A02R|A02R|1|108551|63259.22|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||CON|SI||A05R|A05R|1|157300|93298.96|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||CON|SI||A10R|A10R|1|121630|65758.97|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||CON|SI||A12R|A12R|1|101129|55237.81|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||CON|SI||A17R|A17R|1|15116|7301.42|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||CON|SI||A18R|A18R|1|134740|67962.86|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||CON|SI||A19R|A19R|1|62930|34090.68|
23520426|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/31 10:17:45|147048485000000000|R||N|MET||CON|SI||A23R|A23R|1|119418|65571.51|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|200492||200492|15|95490|65145|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|219404||219404|1|414|400|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||SUM|SI|323739||323739|9|102600|45072|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23527971|SUR-ENE|MET|360|Itaguí|CW352017||AEJDO|2025/10/28 06:59:15|163009540000000101|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|SI|200411||200411|2|76504|46847.06|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|SI|200492||200492|25|159150|108575|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|SI|219404||219404|1|414|400|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||SUM|NO|200492A||200492A|2|0|8686|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23540663|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/22 16:21:58|054017001200630101|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|200492||200492|25|159150|108575|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|NO|211438||211438|1|0|1929.07|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|219404||219404|1|414|400|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|NO|211618A||211618A|1|0|138629|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|NO|200384A||200384A|3|0|70200|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|SI|323739||323739|9|102600|45072|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||SUM|NO|200492A||200492A|13|0|56459|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23528975|SUR-ENE|MET|05|Medellín|CW352017|1|AEJDO|2025/09/25 07:30:51|116005601100000206|U||N|MET||CON|NO||A31U||1|0|82682.27|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|200492||200492|15|95490|65145|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|211357||211357|1|36933|33411|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||SUM|SI|219404||219404|1|414|400|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23527894|SUR-ENE|MET|360|Itaguí|CW352017|1|AEJDO|2025/09/23 10:15:54|163010191000000202|R||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|200492||200492|25|159150|108575|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|210947||210947|3|36516|17817.48|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|219404||219404|1|414|400|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|323739||323739|3|34200|15024|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|SI|335931||335931|1|21336|17639|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||SUM|NO|200492A||200492A|2|0|8686|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||B04U|B04U|60|1551840|930616.2|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||B05U|B05U|12|136704|59283.6|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||B07U|B07U|3|65991|31670.25|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||B08U|B08U|4|80840|38087.72|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||B09U|B09U|4|104272|49110.92|
23525649|SUR-ENE|MET|05|Medellín|CW352017||AEJDO|2025/10/01 07:34:15|055216241000390000|U||N|MET||CON|SI||B15U|B15U|1|113014|65888.17|
